Status,Trace,Trace Length,Estimated Value
FAIL,Trace 1,94,144.22904959661423
FAIL,Trace 1,82,139.62994157352915
FAIL,Trace 1,130,1369.8553765639472
FAIL,Trace 1,118,1361.9783455741547
FAIL,Trace 1,130,1431.9356320072088
FAIL,Trace 1,142,171.82990504442995
FAIL,Trace 1,70,140.48159944523573
FAIL,Trace 1,118,173.33123846760802
FAIL,Trace 1,118,1401.890520255229
FAIL,Trace 1,94,-1127.3033515576199
FAIL,Trace 1,154,1403.79667388486
FAIL,Trace 1,106,142.22388164557032
FAIL,Trace 1,196,43.76000159625265
FAIL,Trace 1,118,169.40495388037795
FAIL,Trace 1,118,1431.040596993672
FAIL,Trace 1,70,141.61744696940687
FAIL,Trace 1,130,1386.9503111321574
FAIL,Trace 1,82,154.2692481267089
FAIL,Trace 1,94,129.8019770159783
FAIL,Trace 1,88,149.39204432999622
FAIL,Trace 1,82,1379.0042281883664
FAIL,Trace 1,106,185.42282030596866
FAIL,Trace 1,202,-1195.0424251876766
FAIL,Trace 1,82,143.9229286027678
FAIL,Trace 1,172,114.14253291235107
FAIL,Trace 1,106,1396.760262658906
FAIL,Trace 1,106,140.502977254048
FAIL,Trace 1,262,46.66861314799773
FAIL,Trace 1,202,130.0085382617005
FAIL,Trace 1,94,-1129.618824054449
FAIL,Trace 1,82,-1150.1699670323308
FAIL,Trace 1,106,1407.04860032226
FAIL,Trace 1,70,91.50331466389432
FAIL,Trace 1,106,141.24380924639354
FAIL,Trace 1,130,133.21298651844927
FAIL,Trace 1,148,111.37585873136727
FAIL,Trace 1,214,93.52027437918477
FAIL,Trace 1,94,169.47348573508913
FAIL,Trace 1,106,131.24415683172748
FAIL,Trace 1,94,128.31844537525564
FAIL,Trace 1,142,1403.6573806757074
FAIL,Trace 1,118,105.0584343683552
FAIL,Trace 1,298,-35.50307415072673
FAIL,Trace 1,82,183.81054564618725
FAIL,Trace 1,244,87.98911374414271
FAIL,Trace 1,118,143.02503687936286
FAIL,Trace 1,118,1393.6361341880158
FAIL,Trace 1,82,155.06238290546398
FAIL,Trace 1,304,-44.795927121733
FAIL,Trace 1,82,174.47769271007584
FAIL,Trace 1,94,144.6902174442801
FAIL,Trace 1,118,167.66738869568707
FAIL,Trace 1,94,163.5987064358263
FAIL,Trace 1,118,122.97668569940384
FAIL,Trace 1,118,1396.6204328883027
FAIL,Trace 1,106,148.2805239307616
FAIL,Trace 1,106,183.33815882656032
FAIL,Trace 1,178,115.0028409090909
FAIL,Trace 1,130,121.85384787908552
FAIL,Trace 1,118,1392.6410891834662
FAIL,Trace 1,94,1384.3048131157375
FAIL,Trace 1,166,1380.2768129599285
FAIL,Trace 1,106,1401.3720314647135
FAIL,Trace 1,214,122.97859691291887
FAIL,Trace 1,94,145.93835153381542
FAIL,Trace 1,118,192.0663573936866
FAIL,Trace 1,94,161.87811405960946
FAIL,Trace 1,106,140.96345167647013
